DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01088,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01089,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01089,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01090,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01092,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01093,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01094,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01095,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01095,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01096,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01097,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01098,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01101,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01102,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01103,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01103,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01104,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01104,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01105,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01105,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01106,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01106,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01107,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01107,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01108,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01109,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01109,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01111,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01115,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01116,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01118,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01118,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01119,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01119,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01128,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01129,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01129,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01138,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01139,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01144,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01151,DAY1,ONTRGD,2,4,CLSC_TO,12:00:00,16:00:00
01151,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01152,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01199,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01201,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01202,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01203,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01220,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01222,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01223,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01224,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01225,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01226,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01227,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01229,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01230,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01235,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01236,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01237,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01238,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01240,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01242,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01243,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01244,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01245,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01247,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01252,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01253,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01254,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01255,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01256,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01257,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01258,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01259,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01260,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01262,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01263,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01264,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01266,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01267,DAY1,FDXHD,2,4,NOKY_EX,21:00:00,01:00:00
01270,DAY1,FDXHD,2,4,NOKY_TX,12:00:00,16:00:00
01301,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01302,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01330,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01331,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01337,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01338,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01339,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01340,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01341,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01342,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
