DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01088,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01089,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01089,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01090,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01092,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01093,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01094,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01095,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01095,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01096,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01097,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01098,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01101,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01102,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01103,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01103,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01104,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01104,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01105,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01105,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01106,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01106,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01107,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01107,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01108,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01109,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01109,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01111,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01115,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01116,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01118,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01118,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01119,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01119,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01128,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01129,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01129,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01138,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01139,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01144,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01151,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01151,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01152,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01199,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01201,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01202,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01203,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01220,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01222,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01223,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01224,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01225,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01226,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01227,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01229,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01230,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01235,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01236,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01237,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01238,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01240,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01242,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01243,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01244,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01245,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01247,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01252,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01253,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01254,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01255,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01256,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01257,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01258,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01259,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01260,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01262,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01263,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01264,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01266,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01267,CFC1,FDXHD,2,5,GRWD_EX,13:00:00,17:00:00
01270,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01301,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01302,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01330,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01331,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01337,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01338,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01339,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01340,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01341,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01342,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01343,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01344,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01346,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01347,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01349,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01350,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01351,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01354,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01355,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01360,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01364,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01366,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01367,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01368,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01370,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01373,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01375,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01376,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01378,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01379,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01380,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01420,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01430,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01431,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01432,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01432,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01434,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01436,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01438,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01440,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01441,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01450,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
