DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01077,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01079,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01080,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01081,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01082,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01083,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01084,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01085,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01085,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01086,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01088,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01089,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01089,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01090,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01092,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01093,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01094,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01095,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01095,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01096,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01097,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01098,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01101,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01102,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01103,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01103,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01104,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01104,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01105,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01105,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01106,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01106,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01107,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01107,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01108,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01109,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01109,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01111,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01115,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01116,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01118,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01118,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01119,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01119,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01128,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01129,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01129,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01138,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01139,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01144,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01151,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01151,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01152,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01199,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01201,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01202,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01203,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01220,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01222,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01223,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01224,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01225,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01226,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01227,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01229,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01230,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01235,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01236,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01237,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01238,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01240,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01242,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01243,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01244,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01245,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01247,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01252,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01253,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01254,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01255,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01256,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01257,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01258,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01259,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01260,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01262,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01263,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01264,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01266,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01267,BNA1,FDXHD,2,5,ENAS_OB,14:30:00,18:30:00
01270,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01301,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01302,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01330,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01331,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01337,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01338,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01339,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01340,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01341,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01342,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01343,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01344,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01346,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01347,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01349,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01350,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01351,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01354,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01355,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01360,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01364,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01366,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01367,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01368,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01370,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01373,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01375,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01376,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01378,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01379,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01380,BNA1,FDXHD,3,5,MURF_EX,22:00:00,02:00:00
01420,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01430,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01431,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01432,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01432,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01434,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01436,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01438,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01440,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01441,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01450,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01451,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01452,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01453,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01453,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01460,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01460,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01462,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01463,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01464,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01467,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01468,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01469,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01472,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01473,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01474,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01475,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01501,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01501,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01503,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01504,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01504,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01505,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01505,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01506,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01507,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01507,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01508,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01509,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01510,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01510,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01515,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01516,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01518,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01519,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01519,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01520,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01520,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01521,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01522,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01523,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01524,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01524,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01525,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01526,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01527,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01527,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01529,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01529,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01531,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01532,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01532,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01534,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01534,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01535,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01536,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01536,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01537,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01537,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01538,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01540,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01540,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01541,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01542,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01543,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01545,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01545,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01546,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01550,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01560,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01560,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01561,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01562,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01564,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01564,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01566,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01568,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01569,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01569,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01570,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01570,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01571,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01571,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01581,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01581,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01583,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01583,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01585,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01586,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01588,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01588,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01590,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01590,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01601,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01602,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01602,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01603,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01603,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01604,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01604,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
01605,BNA1,FDXHD,3,5,ENAS_OB,14:30:00,18:30:00
01605,BNA1,ONTRGD,2,5,NASC_TO,14:00:00,18:00:00
