DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01115,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01116,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01118,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01119,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01128,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01129,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01138,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01139,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01144,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01151,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01152,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01199,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01201,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01202,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01203,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01220,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01222,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01223,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01224,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01225,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01226,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01227,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01229,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01230,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01235,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01236,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
