DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01102,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01103,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01104,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01105,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01106,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01107,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01108,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01109,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01111,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01115,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01116,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01118,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01119,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01128,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01129,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01138,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01139,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01144,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01151,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01152,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01199,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01201,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01202,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01203,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01220,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01222,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01223,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01224,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01225,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01226,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01227,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01229,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01230,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01235,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01236,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01237,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01238,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01240,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01242,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01243,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01244,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01245,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01247,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01252,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01253,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01254,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01255,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01256,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01257,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01258,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01259,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01260,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01262,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01263,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01264,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01266,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01267,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01270,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01301,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01302,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01330,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01331,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01337,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01338,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01339,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01340,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01341,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01342,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01343,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01344,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01346,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01347,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01349,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01350,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01351,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01354,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01355,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01360,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01364,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01366,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01367,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01368,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01370,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01373,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01375,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01376,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01378,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01379,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01380,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01420,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01430,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01431,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01432,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01434,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
