DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01089,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01090,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01092,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01093,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01094,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01095,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01095,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01096,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01097,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01098,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01101,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01102,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01103,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01103,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01104,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01104,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01105,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01105,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01106,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01106,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01107,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01107,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01108,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01109,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01109,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01111,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01115,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01116,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01118,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01118,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01119,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01119,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01128,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01129,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01129,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01138,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01139,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01144,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01151,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01151,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01152,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01199,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01201,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01202,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01203,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01220,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01222,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01223,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01224,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01225,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01226,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01227,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01229,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01230,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01235,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01236,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01237,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01238,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01240,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01242,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01243,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
